time,daily_sentiment
2020-11-20,0.041595581606242146
2020-11-21,0.1029307514892341
2020-11-22,0.11790193918377462
2020-11-23,0.07530667880815357
2020-11-24,0.06187249618960609
2020-11-25,0.041436863488889496
2020-11-26,0.09428149252059217
2020-11-27,0.03833233598024198
2020-11-28,0.06754558827491869
2020-11-29,0.0926491318372363
2020-11-30,0.03518776135442589
2020-12-01,0.04776231953592011
2020-12-02,0.04872338750655128
2020-12-03,0.06842920769608649
2020-12-04,0.05673672931565755
2020-12-05,0.05705170268340716
2020-12-06,0.08208222705948802
2020-12-07,0.050079590486906
2020-12-08,0.04717085145255262
2020-12-09,0.002699617862165041
2020-12-10,0.02067559124580665
2020-12-11,0.021275559151734916
2020-12-12,0.05703772547241363
2020-12-13,0.038346823943240564
2020-12-14,0.04416532204994743
