Date,daily_sentiment,Adj Close,daily_price_change
2020-09-30,0.0144759019672904,9.5,
2020-10-01,0.0442423445907065,9.460000038146973,-0.039999961853027344
2020-10-02,0.054484314859406,9.199999809265137,-0.26000022888183594
2020-10-05,0.052937597610487,9.029999732971191,-0.1700000762939453
2020-10-06,0.077554616352397,9.899999618530272,0.8699998855590803
2020-10-07,0.0933250293342603,10.0,0.10000038146972834
2020-10-08,0.0415187858463673,10.0,0.0
2020-10-09,0.062578746299634,9.949999809265137,-0.05000019073486328
2020-10-12,0.017669448372332,9.890000343322754,-0.05999946594238281
2020-10-13,0.0338568341934074,9.470000267028809,-0.4200000762939453
2020-10-14,0.0125571459416717,9.34000015258789,-0.13000011444091797
2020-10-15,0.0845929952863416,9.90999984741211,0.5699996948242188
2020-10-16,0.0640402696665051,9.710000038146973,-0.19999980926513672
2020-10-19,-0.0093337502530826,9.56999969482422,-0.14000034332275213
2020-10-20,-0.024958318897656,9.270000457763672,-0.29999923706054865
2020-10-21,0.0387049847665955,9.199999809265137,-0.07000064849853516
2020-10-22,0.1185670845325176,9.68000030517578,0.48000049591064275
2020-10-23,0.1026557495719508,9.489999771118164,-0.1900005340576154
2020-10-26,0.1687909882409232,9.949999809265137,0.46000003814697266
2020-10-27,0.1001595789018799,10.949999809265137,1.0
2020-10-28,0.0877430114780072,10.850000381469728,-0.09999942779540838
2020-10-29,0.0944880647318703,10.75,-0.10000038146972834
2020-10-30,0.0497260457277298,10.130000114440918,-0.619999885559082
2020-11-02,0.0852962795612031,10.539999961853027,0.4099998474121094
2020-11-03,0.1091556422311256,10.5,-0.039999961853027344
2020-11-04,0.1337519518353722,10.720000267028809,0.2200002670288086
2020-11-05,0.1094761204738647,11.880000114440918,1.1599998474121094
2020-11-06,0.0789505099353804,13.829999923706056,1.9499998092651385
2020-11-09,0.0321657900907555,14.670000076293944,0.8400001525878871
2020-11-10,0.0830381958129909,14.0,-0.6700000762939435
2020-11-11,0.0854858213689281,15.960000038146973,1.9600000381469727
2020-11-12,0.0614178487213248,14.579999923706056,-1.3800001144409162
2020-11-13,0.0940701891928993,15.800000190734863,1.2200002670288068
2020-11-16,0.0722191071919812,15.93000030517578,0.1300001144409162
2020-11-17,0.0756568464622484,17.850000381469727,1.920000076293947
2020-11-18,0.0707608970808865,17.899999618530273,0.049999237060546875
2020-11-19,0.0889348909440121,18.979999542236328,1.0799999237060547
2020-11-20,0.0606783155686262,18.149999618530277,-0.8299999237060511
2020-11-23,0.0606723326038754,21.040000915527344,2.8900012969970668
2020-11-24,0.0455448779591869,23.81999969482422,2.779998779296875
2020-11-25,0.0575232796812901,29.049999237060547,5.229999542236328
2020-11-27,0.03768478766904,27.65999984741211,-1.3899993896484375
2020-11-30,0.0448074018797622,27.11000061035156,-0.5499992370605504
2020-12-01,0.0169214018553401,25.670000076293945,-1.4400005340576136
2020-12-02,0.0105692064382773,22.51000022888184,-3.159999847412106
2020-12-03,0.0481742232810147,24.030000686645508,1.5200004577636683
2020-12-04,0.0453006337573923,23.850000381469727,-0.18000030517578125
2020-12-07,0.0718925972982617,28.940000534057617,5.090000152587891
2020-12-08,0.0669467542098532,28.59000015258789,-0.35000038146972656
2020-12-09,0.0561361176147879,26.6299991607666,-1.960000991821289
2020-12-10,0.0644688780438031,27.040000915527344,0.4100017547607422
2020-12-11,0.0540771860960786,27.200000762939453,0.15999984741210938
2020-12-14,0.0223861015240069,27.239999771118164,0.03999900817871094
2020-12-15,0.0327719478475614,26.43000030517578,-0.8099994659423828
2020-12-16,0.0233688449087868,25.920000076293945,-0.5100002288818359
2020-12-17,0.0771770808480641,27.229999542236328,1.3099994659423828
2020-12-18,-0.0022610645157478,25.96999931335449,-1.2600002288818395
2020-12-21,0.0656999560249723,28.51000022888184,2.540000915527351
2020-12-22,0.029886791648058,28.040000915527344,-0.46999931335449574
2020-12-23,0.0428329500221117,28.690000534057617,0.6499996185302734
2020-12-24,0.045955004918073,27.75,-0.9400005340576172
